time,instrument,granularity,open,high,low,close,volume,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread,collected_at,mid,best_bid,best_ask,ret_1,ret_5,ret_10,roll_vol_20,roll_vol_50,roll_mean_20,zscore_20,ewma_short,ewma_long,ewma_signal,spread_pct,spread_zscore,hl_range,hl_range_pct,high_vol_regime,momentum_5,momentum_20,volume_ma_20,volume_ratio,volume_zscore,effective_spread,spread_ma,ba_imbalance
2025-04-02 01:00:00+00:00,USD_SGD,H1,1.34468,1.3451,1.34362,1.34367,3193,1.34458,1.345,1.34351,1.34357,1.34478,1.34519,1.34373,1.34377,0.00019999999999997797,2025-10-01T18:41:27.335120Z,1.34367,1.34357,1.34377,-0.0007511080703215267,-0.0003719767588922229,0.00014886822928672494,0.00045695417736476646,0.0005264671313822661,1.3436795,-0.02078983073266051,1.3440411515503898,1.3437747287009472,0.00026642284944267125,0.00014884607083582872,-0.3216667691314922,0.0014799999999999258,0.0011014609241851987,False,-0.000500000000000167,0.00011999999999989797,3250.25,0.9823859703099762,-0.03654725672972114,0.00014884607083582872,0.00028299999999999994,0.00014884607083582872
2025-04-02 02:00:00+00:00,USD_SGD,H1,1.34365,1.34386,1.34286,1.34328,2951,1.34356,1.34375,1.34275,1.34319,1.34374,1.34396,1.34295,1.34337,0.00017999999999984695,2025-10-01T18:41:27.335126Z,1.34328,1.34319,1.34337,-0.0002902498381298635,-0.0004501873300170045,-0.0005543051654545161,0.00045834714167734705,0.00046010914991746705,1.3436825000000001,-0.8781553617354567,1.3437874343669265,1.3437276116818093,5.982268511717237e-05,0.0001340003573341723,-0.3991768339828912,0.001000000000000112,0.0007444464296350068,False,-0.0006049999999999667,5.999999999994898e-05,3214.25,0.9180990899898888,-0.1682582952842665,0.0001340003573341723,0.0002829999999999888,0.0001340003573341723
2025-04-02 03:00:00+00:00,USD_SGD,H1,1.34326,1.3433,1.34272,1.34318,1518,1.34318,1.34322,1.34262,1.34308,1.34333,1.34339,1.34282,1.34327,0.00018999999999991246,2025-10-01T18:41:27.335131Z,1.343175,1.34308,1.34327,-7.816687511164044e-05,-0.00035351468016220355,-0.0009557740654240199,0.00045869652891085335,0.000460301939671641,1.34367975,-1.1004007403292118,1.343583289577951,1.3436749819978273,-9.169241987638799e-05,0.00014145587879458183,-0.36264131438405295,0.0005800000000000249,0.00043181268263630946,False,-0.0004750000000000032,-5.500000000013827e-05,3115.65,0.4872177555245294,-0.9936826497669337,0.00014145587879458183,0.000283499999999981,0.00014145587879458183
2025-04-02 04:00:00+00:00,USD_SGD,H1,1.34318,1.34348,1.34292,1.34346,849,1.34308,1.34339,1.34282,1.34337,1.34328,1.34357,1.34301,1.34355,0.000180000000000069,2025-10-01T18:41:27.335137Z,1.3434599999999999,1.34337,1.34355,0.00021218381819188004,-0.00044640864247147416,-0.0009890020003123778,0.00042697930581291445,0.0004551540729017011,1.3437405,-0.6569405031611343,1.3435421930519673,1.3436545075218438,-0.00011231446987647331,0.00013398240364437275,-0.40371349023315123,0.000560000000000116,0.0004168341446713084,False,-0.000600000000000156,0.001214999999999744,2963.95,0.286442078982439,-1.2638715516995915,0.00013398240364437275,0.00028399999999998424,0.00013398240364437275
2025-04-02 05:00:00+00:00,USD_SGD,H1,1.34346,1.34388,1.34338,1.34377,1395,1.34336,1.3438,1.34329,1.34367,1.34356,1.34396,1.34345,1.34387,0.00019999999999997797,2025-10-01T18:41:27.335142Z,1.34377,1.34367,1.34387,0.0002307474729430492,-0.0006767409346460918,-0.0005392359212939013,0.00042176619953491156,0.00044175334442259366,1.3438355000000002,-0.1552993105481226,1.3436181287013114,1.3436655068054777,-4.737810416632904e-05,0.0001488349940837926,-0.3304538476789582,0.0004999999999999449,0.0003720874852094815,False,-0.0009099999999999664,0.0018999999999997907,2864.75,0.4869534863426128,-0.8615283934248494,0.0001488349940837926,0.0002849999999999797,0.0001488349940837926
2025-04-02 06:00:00+00:00,USD_SGD,H1,1.34378,1.34398,1.34323,1.34379,2800,1.34367,1.3439,1.34313,1.34369,1.34388,1.34407,1.34332,1.34389,0.00019999999999997797,2025-10-01T18:41:27.335147Z,1.34379,1.34369,1.34389,1.4883499408480105e-05,8.930764250170142e-05,-0.0002827023367580894,0.0003750583640247278,0.00044127604721899005,1.34387175,-0.21796607632643197,1.3436754191342075,1.343677363300194,-1.9441659864227745e-06,0.00014883277893121543,-0.332636586816717,0.0007500000000000284,0.0005581229209921404,False,0.00012000000000012001,0.0007250000000000867,2723.65,1.0280322361536909,0.048389678295577394,0.00014883277893121543,0.000285499999999983,0.00014883277893121543
2025-04-02 07:00:00+00:00,USD_SGD,H1,1.34381,1.34418,1.34364,1.34378,2993,1.34372,1.34411,1.34355,1.3437,1.3439,1.34429,1.34374,1.34386,0.00016000000000016001,2025-10-01T18:41:27.335153Z,1.34378,1.3437,1.34386,-7.441638946614759e-06,0.00037222321481733545,-7.813168537484927e-05,0.0003620644762965144,0.00044077494308269674,1.3438777499999999,-0.26997953789822704,1.3437102794228049,1.343687138223985,2.314119881985377e-05,0.00011906710919954161,-0.4834805146242846,0.0005399999999999849,0.00040185149354803984,False,0.0004999999999999449,0.00012000000000012001,2656.05,1.1268613166167805,0.21979473036548886,0.00011906710919954161,0.00028449999999998756,0.00011906710919954161
2025-04-02 08:00:00+00:00,USD_SGD,H1,1.34376,1.34382,1.34288,1.3434,3330,1.34369,1.34373,1.34279,1.34332,1.34384,1.34392,1.34297,1.34349,0.00017000000000000348,2025-10-01T18:41:27.335158Z,1.3434050000000002,1.34332,1.34349,-0.0002790635371859862,0.0001712360638042032,-0.00018233915082044305,0.00036642551155579434,0.0004399151522063884,1.34385725,-1.2342208327130828,1.3436085196152032,1.343660267916939,-5.17483017357101e-05,0.0001265441173733933,-0.44464673834979573,0.0009399999999999409,0.0006997145313587048,False,0.0002300000000001745,-0.00041000000000002146,2620.45,1.2707741036844817,0.4707760741708801,0.0001265441173733933,0.00028449999999998756,0.0001265441173733933
2025-04-02 09:00:00+00:00,USD_SGD,H1,1.3434,1.34343,1.34254,1.34275,2386,1.34331,1.34334,1.34245,1.34265,1.3435,1.34352,1.34262,1.34285,0.00020000000000020002,2025-10-01T18:41:27.335163Z,1.34275,1.34265,1.34285,-0.0004875670404681509,-0.0005284861477079517,-0.0009746588693956282,0.00037583022226567685,0.00044237066087611526,1.343788,-2.7618853900102356,1.3433223464101356,1.3435735757343734,-0.00025122932423782274,0.00014894805436618878,-0.27617741331250956,0.0008899999999998354,0.0006628188419287546,False,-0.0007099999999997664,-0.0013849999999999696,2524.8,0.9450253485424588,-0.09540477396639833,0.00014894805436618878,0.0002700000000000036,0.00014894805436618878
2025-04-02 10:00:00+00:00,USD_SGD,H1,1.34276,1.3439,1.34265,1.34359,3167,1.34266,1.3438,1.34256,1.34349,1.34285,1.344,1.34274,1.34369,0.00019999999999997797,2025-10-01T18:41:27.335169Z,1.34359,1.34349,1.34369,0.0006255818283373848,-0.00013395149467532175,-0.0008106017788617192,0.0003553267846158254,0.000449287971151947,1.34381775,-0.6409592799093384,1.343411564273424,1.3435751399501474,-0.00016357567672353746,0.00014885493342461461,-0.2783217474267039,0.0012500000000001954,0.0009303433339040893,False,-0.00017999999999984695,0.0005950000000001232,2334.85,1.3564040516521405,0.8074153464975492,0.00014885493342461461,0.00027050000000000685,0.00014885493342461461
2025-04-02 11:00:00+00:00,USD_SGD,H1,1.3436,1.34368,1.34285,1.343,2724,1.34351,1.34359,1.34275,1.3429,1.3437,1.34378,1.34295,1.34309,0.00018999999999991246,2025-10-01T18:41:27.335174Z,1.342995,1.3429,1.34309,-0.0004428434269383441,-0.0005916102962517655,-0.0005023554890709603,0.00036081454827996645,0.00043949429027024774,1.343794,-2.2144339905607877,1.3432727095156158,1.343519888526324,-0.00024717901070814285,0.00014147483795540002,-0.31563132950125616,0.0008299999999998864,0.0006180216605422108,False,-0.0007950000000001012,-0.0004750000000000032,2237.05,1.2176750631411903,0.5546969710110374,0.00014147483795540002,0.0002700000000000036,0.00014147483795540002
2025-04-02 12:00:00+00:00,USD_SGD,H1,1.34298,1.34339,1.34242,1.34251,4555,1.3429,1.34327,1.34232,1.34241,1.34307,1.34351,1.34252,1.34261,0.00019999999999997797,2025-10-01T18:41:27.335179Z,1.34251,1.34241,1.34261,-0.00036113313899144295,-0.0009450951792703277,-0.0005732237508188076,0.00035363211356008185,0.00044257442550213797,1.34371825,-3.416686306671156,1.3430184730104104,1.343423708666674,-0.0004052356562636028,0.00014897468175281968,-0.2783217474267039,0.0009700000000001374,0.0007225272065013574,False,-0.0012699999999998823,-0.001514999999999933,2327.8,1.9567832287997249,2.1929811210051158,0.00014897468175281968,0.00027050000000000685,0.00014897468175281968
2025-04-02 13:00:00+00:00,USD_SGD,H1,1.34252,1.34279,1.34191,1.34242,4538,1.34243,1.3427,1.34181,1.34228,1.34262,1.34288,1.34201,1.34257,0.0002900000000001235,2025-10-01T18:41:27.335185Z,1.342425,1.34228,1.34257,-6.331423974503814e-05,-0.0007294896177997279,-0.0005583784689262572,0.0003421472350846812,0.0004398362641847223,1.3436165,-3.4824189057237787,1.342820648673607,1.3433285935555623,-0.00050794488195538,0.00021602696612482895,0.05933908291011385,0.0008799999999999919,0.000655530104102644,False,-0.000980000000000203,-0.002035000000000009,2439.25,1.8604079122681152,1.8583475155670155,0.00021602696612482895,0.0002750000000000141,0.00021602696612482895
2025-04-02 14:00:00+00:00,USD_SGD,H1,1.34242,1.3433,1.34164,1.34173,6469,1.34228,1.34321,1.34154,1.34164,1.34255,1.3434,1.34173,1.34182,0.000180000000000069,2025-10-01T18:41:27.335190Z,1.34173,1.34164,1.34182,-0.0005177197981264259,-0.0007596350772668403,-0.0012877197683591746,0.00034697051719612983,0.0004088297187770724,1.3434635,-4.996101726475935,1.342457099115738,1.3431763465502706,-0.000719247434532555,0.00013415515789321918,-0.3713417128118158,0.0016599999999999948,0.0012372086783480989,False,-0.0010200000000000209,-0.0030599999999998406,2623.8,2.4655080417714763,2.660895062838354,0.00013415515789321918,0.0002740000000000187,0.00013415515789321918
2025-04-02 15:00:00+00:00,USD_SGD,H1,1.34173,1.34266,1.34168,1.34206,4750,1.34163,1.34257,1.34158,1.34197,1.34183,1.34276,1.34178,1.34216,0.00018999999999991246,2025-10-01T18:41:27.335195Z,1.342065,1.34197,1.34216,0.00024967765496786143,-0.0011350188673627803,-0.0012688183245643803,0.00035521603620401455,0.00041037279733777463,1.3433420000000003,-3.5949953545080473,1.3423263994104921,1.3430705040216735,-0.000744104611181351,0.00014157287463715428,-0.3318372752792412,0.0009799999999999809,0.0007302179849709074,False,-0.0015249999999999986,-0.002429999999999932,2735.35,1.7365236624198002,1.3248239521176295,0.00014157287463715428,0.0002740000000000187,0.00014157287463715428
2025-04-02 16:00:00+00:00,USD_SGD,H1,1.34206,1.34318,1.34199,1.34293,2954,1.34196,1.34308,1.34188,1.34281,1.34216,1.34327,1.3421,1.34305,0.00024000000000001798,2025-10-01T18:41:27.335201Z,1.34293,1.34281,1.34305,0.0006445291397956243,-4.839928666899862e-05,-0.0006399809494043174,0.0003890145796793246,0.00041999413717526467,1.34328,-0.899709209584348,1.3425275996069947,1.343057122686276,-0.0005295230792812244,0.00017871370808606403,-0.05501730378699503,0.0011900000000000244,0.000886122135926686,False,-6.499999999998174e-05,-0.0012400000000001299,2831.2,1.043373834416502,0.08368001737041268,0.00017871370808606403,0.00025300000000001434,0.00017871370808606403
2025-04-02 17:00:00+00:00,USD_SGD,H1,1.34294,1.34308,1.34227,1.34302,3238,1.34282,1.34296,1.34216,1.34292,1.34307,1.34319,1.34238,1.34313,0.00021000000000004349,2025-10-01T18:41:27.335206Z,1.343025,1.34292,1.34313,7.074084278402282e-05,0.0003836098055134407,-0.0005618479215347971,0.0003878022916393879,0.00041063602549883327,1.3432369999999998,-0.546670312606133,1.3426933997379964,1.3430540633828212,-0.00036066364482478797,0.00015636343329427486,0.32489314482828396,0.0008099999999999774,0.0006031160998492042,False,0.0005149999999998212,-0.0008600000000000829,2969.4,1.0904559843739476,0.19749439485879997,0.00015636343329427486,0.00020100000000000673,0.00015636343329427486
2025-04-02 18:00:00+00:00,USD_SGD,H1,1.34301,1.34345,1.34264,1.34288,2869,1.3429,1.34334,1.34252,1.34278,1.34312,1.34356,1.34275,1.34298,0.00019999999999997797,2025-10-01T18:41:27.335211Z,1.34288,1.34278,1.34298,-0.00010796522775069484,0.00033893886064406686,-0.00039079800953556454,0.00038679174564978377,0.0003997493240506833,1.3431985,-0.8234405299028035,1.342755599825331,1.3430374859177907,-0.0002818860924596045,0.00014893363517215087,-8.120201605526304e-13,0.0008099999999999774,0.0006031812224472606,False,0.0004550000000000942,-0.0007699999999999374,3052.7,0.939823762570839,-0.14178198667842642,0.00014893363517215087,0.00020000000000000017,0.00014893363517215087
2025-04-02 19:00:00+00:00,USD_SGD,H1,1.34286,1.34308,1.34262,1.34288,3249,1.34276,1.34297,1.34252,1.34275,1.34297,1.34319,1.34273,1.34301,0.00025999999999992696,2025-10-01T18:41:27.335217Z,1.34288,1.34275,1.34301,0.0,0.0008571023976506886,9.681623533785988e-05,0.00037887201537774984,0.00039936282134055075,1.3431395,-0.6849278634135215,1.3427970665502207,1.3430224872589536,-0.0002254207087328819,0.00019361372572376307,1.8717537164440232,0.000460000000000127,0.0003425473608960793,False,0.0011499999999999844,-0.0011799999999999589,3133.3,1.0369259247438802,0.09238523132489317,0.00019361372572376307,0.00020299999999999762,0.00019361372572376307
2025-04-02 20:00:00+00:00,USD_SGD,H1,1.34286,1.34782,1.33812,1.34482,10517,1.34274,1.34744,1.33788,1.34318,1.34299,1.34863,1.33836,1.34645,0.003269999999999884,2025-10-01T18:41:27.335222Z,1.344815,1.34318,1.34645,0.0014409329202906829,0.002049081080275572,0.0009117364672259765,0.0004935777029382908,0.00044928142994448523,1.34314625,3.3809266303278327,1.3434697110334806,1.3431932027581008,0.00027650827537972766,0.002431561218457471,4.244421292257839,0.009700000000000042,0.0072128880180545585,False,0.00275000000000003,0.00013500000000021828,3522.25,2.985875505713677,3.3848497171977954,0.002431561218457471,0.0003554999999999975,0.002431561218457471
2025-04-02 21:00:00+00:00,USD_SGD,H1,1.34481,1.35018,1.34453,1.34876,412,1.34319,1.34971,1.34319,1.34849,1.34643,1.35167,1.34535,1.34902,0.0005300000000001415,2025-10-01T18:41:27.335233Z,1.3487550000000001,1.34849,1.34902,0.002929771009395399,0.004337530623338637,0.00428892140328152,0.000792494632047031,0.0006072027233847284,1.3434005,6.75651264181987,1.3452314740223204,1.3437228977335198,0.0015085762888005227,0.0003929549844116548,0.23008670026109654,0.005649999999999933,0.00418904841872685,False,0.005825000000000191,0.005085000000000228,3383.2,0.12177819815559235,-1.3627848542832428,0.0003929549844116548,0.0003720000000000057,0.0003929549844116548
2025-04-02 22:00:00+00:00,USD_SGD,H1,1.34905,1.35008,1.34856,1.34884,3033,1.34849,1.35001,1.34833,1.34864,1.34961,1.35014,1.34864,1.34903,0.00038999999999989043,2025-10-01T18:41:27.335241Z,1.348835,1.34864,1.34903,5.931395991098931e-05,0.0043260549878074706,0.004711324310433307,0.0007851855345709444,0.0006041171771462753,1.34367825,6.567556039882842,1.3464326493482135,1.3442097646160418,0.0022228847321716927,0.00028913840462316774,0.01094552937891401,0.0015199999999999658,0.0011268983975059705,False,0.005810000000000093,0.005554999999999977,3387.3,0.8954034186520237,-0.1625629909500242,0.00028913840462316774,0.00038250000000000783,0.00028913840462316774
2025-04-02 23:00:00+00:00,USD_SGD,H1,1.34883,1.34924,1.34479,1.346,8823,1.34863,1.34914,1.34465,1.34588,1.34903,1.34934,1.34492,1.34613,0.0002500000000000835,2025-10-01T18:41:27.335249Z,1.346005,1.34588,1.34613,-0.002098106884830364,0.0023270880495649404,0.0026668156507811958,0.0009386612990425795,0.0006784993414620738,1.3438197500000002,2.328049534191531,1.3462900995654756,1.344380739414514,0.0019093601509616587,0.00018573482267902682,-0.1979677182901403,0.004450000000000065,0.0033060798436856218,True,0.0031249999999998224,0.002829999999999888,3752.55,2.351201183195427,2.073319700063354,0.00018573482267902682,0.00038550000000001636,0.00018573482267902682
2025-04-03 00:00:00+00:00,USD_SGD,H1,1.34605,1.3477,1.34455,1.34562,10261,1.34593,1.34761,1.34445,1.34552,1.34617,1.34779,1.34465,1.34572,0.00019999999999997797,2025-10-01T18:41:27.335257Z,1.34562,1.34552,1.34572,-0.0002860316269255314,0.0020403908018586936,0.0028992420233577842,0.0009422894874976858,0.00067997897348872,1.3439277500000002,1.7958918383921754,1.3460667330436504,1.3444987642321793,0.0015679688114711432,0.00014863037113002034,-0.2725996312494852,0.003149999999999986,0.002340928345298068,True,0.0027399999999999647,0.002160000000000162,4223.15,2.4297029468524682,2.1998110475878505,0.00014863037113002034,0.00038650000000001183,0.00014863037113002034
2025-04-03 01:00:00+00:00,USD_SGD,H1,1.34562,1.34622,1.34335,1.34466,8446,1.34552,1.3461,1.34324,1.34455,1.34571,1.34633,1.34345,1.34476,0.00021000000000004349,2025-10-01T18:41:27.335264Z,1.344655,1.34455,1.34476,-0.0007171415407024595,-0.00011897547246286777,0.0019298618174230509,0.0009580541215384873,0.0006880246440180718,1.343972,0.7129033575923627,1.3455961553624336,1.3445136438291145,0.0010825115333190638,0.00015617388846956543,-0.25876674829093677,0.002869999999999928,0.002134376475750232,True,-0.00016000000000016001,0.0008850000000000247,4575.7,1.8458377953100074,1.3752341301463524,0.00015617388846956543,0.0003870000000000151,0.00015617388846956543
2025-04-03 02:00:00+00:00,USD_SGD,H1,1.34466,1.34498,1.3432,1.34396,5513,1.34455,1.34488,1.3431,1.34387,1.34477,1.34509,1.3433,1.34406,0.0001900000000001345,2025-10-01T18:41:27.335272Z,1.3439649999999999,1.34387,1.34406,-0.0005131427763999108,-0.003551423349681948,0.0007707028661210202,0.000965833822402959,0.0006899505892836042,1.34398075,-0.016307153088734955,1.345052436908289,1.3444613920358655,0.0005910448724235629,0.0001413727292006373,-0.28721300391922255,0.0017800000000001148,0.0013244392525103817,True,-0.004790000000000294,0.0001749999999998142,4711.35,1.170152928566122,0.28738489795724326,0.0001413727292006373,0.00038650000000002295,0.0001413727292006373
2025-04-03 03:00:00+00:00,USD_SGD,H1,1.34396,1.34426,1.34322,1.34372,5009,1.34387,1.34415,1.3431,1.34361,1.34405,1.34437,1.34332,1.34384,0.00022999999999995246,2025-10-01T18:41:27.335278Z,1.343725,1.34361,1.34384,-0.00017857607898996708,-0.0037884544810892207,0.0005212114443142735,0.0009667257337922768,0.0006867780485864196,1.3439780000000001,-0.26170814653664903,1.3446099579388593,1.344391259461021,0.0002186984778382861,0.00017116597518089822,-0.23421953963256842,0.0010399999999999299,0.000773967887774604,True,-0.005109999999999948,-5.499999999991623e-05,4812.15,1.0409068711490708,0.07131275830729887,0.00017116597518089822,0.00039000000000001257,0.00017116597518089822
2025-04-03 04:00:00+00:00,USD_SGD,H1,1.34373,1.34465,1.34352,1.34456,3343,1.34362,1.34456,1.34343,1.34449,1.34384,1.34474,1.34361,1.34464,0.0001500000000000945,2025-10-01T18:41:27.335283Z,1.344565,1.34449,1.34464,0.0006251279093563156,-0.0010698325786308027,0.0012547658763255587,0.0009741809848407956,0.0006901188498696774,1.344036,0.5430202480152627,1.3445949719592394,1.344407806179019,0.00018716578022037744,0.000111560244391379,-0.34968445785045954,0.0011299999999998533,0.0008404205077477499,True,-0.0014399999999998858,0.0011599999999998278,4812.8,0.6946060505319148,-0.5325343495113019,0.000111560244391379,0.0003890000000000171,0.000111560244391379
2025-04-03 05:00:00+00:00,USD_SGD,H1,1.34459,1.3446,1.34121,1.34298,5159,1.34452,1.34453,1.34111,1.34287,1.34466,1.34466,1.34131,1.34309,0.00021999999999988695,2025-10-01T18:41:27.335288Z,1.3429799999999998,1.34287,1.34309,-0.0011788199157349855,-0.001961920898916669,7.446681758582763e-05,0.0010057684404185371,0.00070946434878226,1.3440475,-1.0613775070890026,1.3440566479728264,1.3442718246381602,-0.00021517666533377167,0.00016381479992247613,-0.24883019804191292,0.003390000000000004,0.002524237144261273,True,-0.0026400000000001977,0.00022999999999973042,4951.45,1.0419170142079592,0.07685055330866365,0.00016381479992247613,0.00039000000000000146,0.00016381479992247613
2025-04-03 06:00:00+00:00,USD_SGD,H1,1.343,1.34358,1.34006,1.34038,8362,1.3429,1.34349,1.3399,1.34027,1.3431,1.34368,1.34022,1.34048,0.00020999999999982144,2025-10-01T18:41:27.335294Z,1.3403749999999999,1.34027,1.34048,-0.0019397161536284235,-0.0031829725840457623,-0.003301569360841583,0.0010835697017215298,0.0007603230128363267,1.3438867499999998,-3.2409082631422828,1.3428294319818843,1.3439006984821449,-0.0010712665002605704,0.00015667257297384795,-0.264254327293363,0.0035199999999999676,0.0026261307469924223,True,-0.0042800000000000615,-0.00321500000000019,5211.2,1.604620816702487,1.1378846021886075,0.00015667257297384795,0.0003904999999999936,0.00015667257297384795
2025-04-03 07:00:00+00:00,USD_SGD,H1,1.34035,1.34264,1.34004,1.34106,7497,1.34023,1.34255,1.33995,1.34096,1.34047,1.34275,1.34014,1.34116,0.00019999999999997797,2025-10-01T18:41:27.335299Z,1.34106,1.34096,1.34116,0.0005110510118437883,-0.0021615146227765836,-0.005705261518956561,0.0010895522504876076,0.0007511839840409739,1.34379,-2.5056164114923023,1.3422396213212562,1.3436301557695596,-0.0013905344483033932,0.00014913575828074657,-0.27968823018980804,0.0026000000000001577,0.0019387648576500364,True,-0.0029049999999999354,-0.00193500000000002,5449.85,1.3756341917667458,0.7446986934249529,0.00014913575828074657,0.00039099999999999693,0.00014913575828074657
2025-04-03 08:00:00+00:00,USD_SGD,H1,1.34106,1.34155,1.33752,1.338,7360,1.34096,1.34146,1.33743,1.33791,1.34117,1.34164,1.3376,1.33808,0.00017000000000000348,2025-10-01T18:41:27.335305Z,1.3379949999999998,1.33791,1.33808,-0.002285505495652762,-0.004264265381681676,-0.00803656488747706,0.001196222781655056,0.0008154045604548697,1.34356425,-4.655696317950703,1.3408247475475041,1.3430934742676968,-0.0022687267201926264,0.0001270557812248951,-0.32119868559089265,0.004029999999999978,0.003011969401978317,True,-0.005730000000000235,-0.004515000000000269,5590.1,1.3166132985098655,0.6384087851680401,0.0001270557812248951,0.0003894999999999982,0.0001270557812248951
2025-04-03 09:00:00+00:00,USD_SGD,H1,1.33798,1.33836,1.33588,1.33616,8038,1.3379,1.33828,1.33577,1.33608,1.33806,1.33845,1.33598,1.33623,0.0001500000000000945,2025-10-01T18:41:27.335310Z,1.336155,1.33608,1.33623,-0.0013751919850222283,-0.006254811035539376,-0.007317952013551121,0.0012257973091348085,0.0008356540370669822,1.34325075,-5.788681331833135,1.3392681650316696,1.3424326671945828,-0.0031645021629131964,0.00011226242464391819,-0.33933423470886487,0.0024800000000000377,0.001856072087444973,True,-0.008410000000000029,-0.006269999999999998,5765.1,1.3942516174914572,0.8081056091275627,0.00011226242464391819,0.0003824999999999967,0.00011226242464391819
2025-04-03 10:00:00+00:00,USD_SGD,H1,1.3361,1.3368,1.33198,1.33652,12909,1.33602,1.33671,1.33181,1.33642,1.33618,1.33688,1.33212,1.33661,0.0001900000000001345,2025-10-01T18:41:27.335315Z,1.336515,1.33642,1.33661,0.00026942981914523934,-0.004813921279542499,-0.006766397645694977,0.001228818968541639,0.0008322999011811578,1.34299,-5.2692871495013875,1.3383504433544464,1.3418690798427177,-0.0035186364882713317,0.00014216076886539584,-0.2817463734118255,0.0048200000000000465,0.0036063942417406815,True,-0.006464999999999943,-0.005215000000000192,6087.1,2.120714297448703,2.1091318861759136,0.00014216076886539584,0.000383,0.00014216076886539584
2025-04-03 11:00:00+00:00,USD_SGD,H1,1.3365,1.33724,1.3334,1.33433,8230,1.33639,1.33715,1.33328,1.33423,1.33661,1.33734,1.33352,1.33443,0.00019999999999997797,2025-10-01T18:41:27.335320Z,1.33433,1.33423,1.33443,-0.0016348488419507534,-0.004509931922036636,-0.007678549516418665,0.0012647367018954992,0.0008603551766067703,1.34260325,-6.541480125942925,1.337010295569631,1.3411510722386495,-0.004140776669018464,0.00014988795875081723,-0.2679346079765476,0.0038400000000000656,0.002877848808016057,True,-0.006044999999999856,-0.007735000000000047,6261.1,1.314465509255562,0.6053873285054365,0.00014988795875081723,0.0003835000000000033,0.00014988795875081723
2025-04-03 12:00:00+00:00,USD_SGD,H1,1.33432,1.33602,1.33366,1.33472,10695,1.33422,1.33592,1.33355,1.33462,1.33443,1.3365,1.33378,1.33481,0.0001900000000001345,2025-10-01T18:41:27.335325Z,1.334715,1.33462,1.33481,0.0002885343205953905,-0.004731331931457028,-0.006882619711078619,0.001253372638611388,0.0008501863114688455,1.3421925,-5.965903331258395,1.3362451970464206,1.3405381129778258,-0.004292915931405128,0.00014235248723520338,-0.2786242873004272,0.0023599999999999177,0.0017681677361833183,True,-0.006344999999999823,-0.008214999999999861,6648.15,1.608718214841723,1.2269474760682864,0.00014235248723520338,0.0003810000000000091,0.00014235248723520338
2025-04-03 13:00:00+00:00,USD_SGD,H1,1.33472,1.33586,1.3325,1.33436,11762,1.33462,1.33574,1.33239,1.33415,1.33483,1.33598,1.33261,1.33457,0.00042000000000008697,2025-10-01T18:41:27.335330Z,1.33436,1.33415,1.33457,-0.0002659743840446316,-0.0027167515573673917,-0.006969431989432451,0.001250303354976887,0.0008464342299411676,1.34175925,-5.917963804981352,1.335616798030947,1.339949721265652,-0.004332923234704911,0.0003147576366198679,0.041644674862599505,0.0033600000000000296,0.002518061092958444,True,-0.003634999999999833,-0.008664999999999923,7074.35,1.6626262483479046,1.3852089474982778,0.0003147576366198679,0.0003915000000000113,0.0003147576366198679
2025-04-03 14:00:00+00:00,USD_SGD,H1,1.33437,1.33437,1.33087,1.33154,12182,1.33418,1.33423,1.33076,1.33147,1.33456,1.33459,1.33098,1.33162,0.0001500000000000945,2025-10-01T18:41:27.335336Z,1.331545,1.33147,1.33162,-0.0021096255882969706,-0.0034501985173875926,-0.009683429213165673,0.00131084541761044,0.0008901703675390713,1.3411925,-7.3597541482706665,1.3342595320206314,1.3391492716213043,-0.004889739600672849,0.00011265109327893124,-0.3488091688863692,0.0035000000000000586,0.0026285255098401172,True,-0.004610000000000003,-0.011335000000000095,7540.0,1.6156498673740054,1.3590780700211855,0.00011265109327893124,0.0003890000000000171,0.00011265109327893124
2025-04-03 15:00:00+00:00,USD_SGD,H1,1.33154,1.33598,1.33125,1.3348,10085,1.33147,1.33586,1.33113,1.33472,1.33161,1.3361,1.33137,1.33489,0.00017000000000000348,2025-10-01T18:41:27.335342Z,1.3348049999999998,1.33472,1.33489,0.0024482837605936947,-0.0012794469197877634,-0.00608720904257698,0.0014584287321150501,0.000963376111033807,1.34078875,-4.102874462245674,1.3344413546804208,1.3387355314668943,-0.00429417678647348,0.0001273594270324156,-0.31251150745845585,0.004729999999999901,0.00354358876390177,True,-0.0017100000000001003,-0.008075000000000276,7881.8,1.279530056586059,0.6668769038564749,0.0001273594270324156,0.00038450000000002095,0.0001273594270324156
2025-04-03 16:00:00+00:00,USD_SGD,H1,1.33479,1.33538,1.33436,1.33486,8006,1.33469,1.33529,1.33425,1.33476,1.33489,1.33552,1.33446,1.33496,0.00019999999999997797,2025-10-01T18:41:27.335348Z,1.33486,1.33476,1.33496,4.1204520510484954e-05,0.0003972030906895796,-0.004114520190245274,0.0014029940022792892,0.0009582094119356667,1.340291,-3.8710072824094888,1.3345809031202804,1.3383664332319518,-0.0037855301116713758,0.00014982844642882247,-0.3118270792978132,0.0010200000000000209,0.0007641250767870945,True,0.0005299999999999194,-0.009955000000000158,7756.25,1.0321998388396454,0.07695168577498768,0.00014982844642882247,0.00023100000000002562,0.00014982844642882247
